"","time","close","Rd"
"2228",2012-02-14,43.25999,-0.782919034829943
"2232",2012-02-21,43.75,1.12634234391624
"2237",2012-02-28,44.36,1.38465496785432
"2242",2012-03-06,42.405,-4.50718826685028
"2247",2012-03-13,44.49001,4.79983897738725
"2252",2012-03-20,43.16,-3.03505291976021
"2257",2012-03-27,43.42,0.600602406021178
"2262",2012-04-03,43.28999,-0.299873399651407
"2266",2012-04-10,41.295,-4.71800031909515
"2271",2012-04-17,42.42999,2.71139962692253
"2276",2012-04-24,41.61,-1.95149005370556
"2281",2012-05-01,42.5,2.11635529355214
"2286",2012-05-08,40.85001,-3.95970098263478
"2291",2012-05-15,38.72,-5.35508036956474
"2296",2012-05-22,37.78,-2.45764003350124
"2300",2012-05-29,38.2,1.10556535391657
"2305",2012-06-05,36.94501,-3.34049246993335
"2310",2012-06-12,38.16,3.23572556668896
"2315",2012-06-19,39.7,3.95633411130594
"2320",2012-06-26,37.41,-5.94131393330901
"2325",2012-07-03,39.91,6.46888707005875
"2329",2012-07-10,38.2,-4.37914034481128
"2334",2012-07-17,38.91,1.84157713839328
"2339",2012-07-24,37.41499,-3.91798607366605
"2344",2012-07-31,39.12,4.4562418906815
"2349",2012-08-07,40.28999,2.94692058360626
"2354",2012-08-14,40.36,0.173614448272907
"2359",2012-08-21,40.39,0.0743034089913053
"2364",2012-08-28,39.56,-2.076372282081
"2368",2012-09-04,39.065,-1.2591581305804
"2373",2012-09-11,40.60001,3.85413874643676
"2378",2012-09-18,41.925,3.21139947961973
"2383",2012-09-25,41.11501,-1.95090460662075
"2388",2012-10-02,41.8,1.65230778876455
"2393",2012-10-09,41.27,-1.27604957662197
"2398",2012-10-16,41.94,1.61041817092831
"2403",2012-10-23,41.03999,-2.16930682760066
"2411",2012-11-06,42.1301,2.62154923958478
"2416",2012-11-13,40.78,-3.25706844473057
"2421",2012-11-20,41.035,0.623359593536588
"2425",2012-11-27,41.2814,0.598667424522281
"2430",2012-12-04,41.89011,1.46377255536398
"2435",2012-12-11,43.25,3.19474724973507
"2440",2012-12-18,43.53,0.645312218631755
"2453",2013-01-08,44.25,1.64050158897324
"2458",2013-01-15,44.47,0.495943306866664
"2462",2013-01-22,44.705,0.527054766467616
"2467",2013-01-29,44.34,-0.819814799911578
"2472",2013-02-05,43.97,-0.837962099544676
"2477",2013-02-12,43.95,-0.0454959061532811
"2481",2013-02-19,44.08,0.295354071347287
"2486",2013-02-26,42.94,-2.62023723940237
"2491",2013-03-05,43.41499,1.10009807268092
"2496",2013-03-12,43.39,-0.0575773367184951
"2501",2013-03-19,41.99001,-3.27972669622452
"2506",2013-03-26,42.52,1.2542820625733
"2510",2013-04-02,42.325,-0.459662545454798
"2515",2013-04-09,42.09,-0.556774523671999
"2520",2013-04-16,41.7,-0.930905397772319
"2525",2013-04-23,42.03999,0.812017933526965
"2530",2013-04-30,43.28999,2.9300122313606
"2535",2013-05-07,43.89,1.37650732465109
"2540",2013-05-14,43.37,-1.19185458528679
"2545",2013-05-21,43.44,0.161271777840533
"2549",2013-05-28,42.5,-2.18765996953088
"2554",2013-06-04,41.3,-2.86415759633845
"2559",2013-06-11,39.38,-4.76044267560072
"2564",2013-06-18,39.83501,1.14881006568397
"2569",2013-06-25,37.42999,-6.22739191168931
"2574",2013-07-02,37.92999,1.32698373062925
"2578",2013-07-09,37.88,-0.131882373934111
"2583",2013-07-16,39.5,4.18774035891984
"2588",2013-07-23,40.10001,1.50759117819748
"2593",2013-07-30,39.24001,-2.16796941499231
"2598",2013-08-06,38.96001,-0.716115409131524
"2603",2013-08-13,39.97,2.55934372754196
"2608",2013-08-20,38.49001,-3.77304456198688
"2613",2013-08-27,37.355,-2.9931955675599
"2617",2013-09-03,38.25999,2.39379312147316
"2622",2013-09-10,41.345,7.7546792531634
"2627",2013-09-17,41.53,0.446456246853222
"2632",2013-09-24,41.87,0.815352238838996
"2637",2013-10-01,41.57001,-0.719058620844004
"2642",2013-10-08,41.35001,-0.530633051497231
"2647",2013-10-15,42.66,3.11890497355645
"2652",2013-10-22,43.655,2.30561102195668
"2657",2013-10-29,43.135,-1.19830907342289
"2662",2013-11-05,41.88,-2.95263465262061
"2667",2013-11-12,40.73,-2.78434643420149
"2672",2013-11-19,42.37,3.94756429781467
"2677",2013-11-26,41.65,-1.7139196025616
"2681",2013-12-03,41.32,-0.795472436141376
"2686",2013-12-10,42.02,1.67990511654166
"2691",2013-12-17,40.86,-2.79941060273785
"2696",2013-12-24,41.02,0.390816325475862
"2700",2013-12-31,41.795,1.87169625068848
"2704",2014-01-07,39.91,-4.61497960904773
"2709",2014-01-14,40.22,0.773746528386354
"2713",2014-01-21,39.73,-1.22578145179983
"2718",2014-01-28,38.33,-3.58736904340438
"2723",2014-02-04,37.86,-1.23377336112869
"2728",2014-02-11,39.13,3.29942904411444
"2732",2014-02-18,39.29,0.408059734804711
"2737",2014-02-25,38.98,-0.792133949095364
"2742",2014-03-04,39.44,1.173183565502
"2747",2014-03-11,38.81,-1.61025843536198
"2752",2014-03-18,39.41,1.53416458260973
"2757",2014-03-25,39.81,1.00985458053136
"2762",2014-04-01,41.49,4.1334297332551
"2767",2014-04-08,41.96,1.12643491833198
"2772",2014-04-15,41.11,-2.04653826183097
"2776",2014-04-22,41.64,1.28098428369814
"2781",2014-04-29,41.41,-0.553884618929246
"2786",2014-05-06,41.57,0.385635570707032
"2791",2014-05-13,42.48,2.16546236691371
"2796",2014-05-20,42.59,0.25861070014388
"2800",2014-05-27,42.77,0.421743830369525
"2805",2014-06-03,42.92,0.350099552368066
"2810",2014-06-10,43.95,2.3714706368688
"2815",2014-06-17,43.42,-1.21324596810402
"2820",2014-06-24,43.45,0.069068726125554
"2825",2014-07-01,43.64,0.436330925346873
"2829",2014-07-08,43.9325,0.668020412199422
"2834",2014-07-15,44.2,0.607042399678814
"2839",2014-07-22,44.72,1.16960397631911
"2844",2014-07-29,44.82,0.223363952593747
"2849",2014-08-05,43.79,-2.32489875594739
"2854",2014-08-12,44.32,1.20305616257212
"2859",2014-08-19,45.15,1.85542374239662
"2864",2014-08-26,45.35,0.441989669815124
"2868",2014-09-02,44.99,-0.796993370806476
"2873",2014-09-09,44.75,-0.534879813221645
"2878",2014-09-16,44.14,-1.37250438922742
"2883",2014-09-23,42.56,-3.64515557952014
"2888",2014-09-30,41.56,-2.37766788023621
"2893",2014-10-07,41.45,-0.265028464972294
"2898",2014-10-14,41.16,-0.702097061545492
"2903",2014-10-21,41.0099,-0.365340999450536
"2908",2014-10-28,41.52,1.23617378862897
"2913",2014-11-04,41.84,0.767758089903436
"2918",2014-11-11,41.29,-1.32324798586687
"2923",2014-11-18,41.22,-0.169676443568578
"2928",2014-11-25,41.82,1.44511185381746
"2932",2014-12-02,40.78,-2.51829288541785
"2937",2014-12-09,39.9,-2.18154412504914
"2942",2014-12-16,37.73,-5.59207899195986
"2947",2014-12-23,39.02,3.36188012187462
"2951",2014-12-30,39.26,0.613185365334967
"2955",2015-01-06,37.92,-3.47275114614938
"2960",2015-01-13,39.29,3.5491356183547
"2964",2015-01-20,39.43,0.35569143191676
"2969",2015-01-27,40.56,2.82554113933919
"2974",2015-02-03,40.47,-0.222140039515351
"2979",2015-02-10,39.66,-2.02178357961245
"2983",2015-02-17,40.58,2.29322113060189
"2988",2015-02-24,40.84,0.638665889879597
"2993",2015-03-03,40.365,-1.1698920449486
"2998",2015-03-10,38.24,-5.4080984663778
"3003",2015-03-17,39.21,2.50497281210396
"3008",2015-03-24,40.36,2.8907379181168
"3013",2015-03-31,40.13,-0.571501120658313
"3017",2015-04-07,41.56,3.50139819522015
"3022",2015-04-14,42.82,2.986711693051
"3027",2015-04-21,42.91,0.209961584189644
"3032",2015-04-28,44.09,2.71281003664132
"3037",2015-05-05,42.92,-2.68950816073485
"3042",2015-05-12,42.32,-1.40781302124542
"3047",2015-05-19,42.78,1.08109161042158
"3051",2015-05-26,42.06,-1.69735333797059
"3056",2015-06-02,41.12,-2.26025491276443
"3061",2015-06-09,39.86,-3.11213063622606
"3066",2015-06-16,39.8,-0.150640249425704
"3071",2015-06-23,41.04,3.06802885721225
"3076",2015-06-30,39.62,-3.52131595921095
"3080",2015-07-07,38.09,-3.93822607798922
"3085",2015-07-14,38.77,1.76949711923253
"3090",2015-07-21,38.52,-0.646916475291315
"3095",2015-07-28,36.73,-4.7583727098349
"3100",2015-08-04,36.63,-0.272628304085254
"3105",2015-08-11,36.1,-1.45747114518882
"3110",2015-08-18,34.76,-3.78255649416439
"3115",2015-08-25,31.72,-9.15199036305441
"3120",2015-09-01,32.53,2.52153437186129
"3124",2015-09-08,33.16,1.91815897818342
"3129",2015-09-15,33.73,1.70433188064645
"3134",2015-09-22,33.14,-1.76466370751416
"3139",2015-09-29,31.86,-3.93897075165146
"3144",2015-10-06,34.51,7.98978326280095
"3149",2015-10-13,35.09,1.66670524852117
"3154",2015-10-20,35.87,2.19851019490673
"3159",2015-10-27,35.55,-0.896113529494125
"3164",2015-11-03,36.03,1.3411768510752
"3169",2015-11-10,34.27,-5.00815888734842
"3174",2015-11-17,34.09,-0.526624973670575
"3179",2015-11-24,34.97,2.54864649254727
"3183",2015-12-01,34.25,-2.08039863670502
"3188",2015-12-08,32.95,-3.8695303759718
"3193",2015-12-15,32.55,-1.22138922939383
"3198",2015-12-22,32.66,0.337371888774074
"3202",2015-12-29,32.8,0.427742784777907
"3206",2016-01-05,31.38,-4.42577680852114
"3211",2016-01-12,29.56,-5.97486512248855
"3215",2016-01-19,28.88,-2.32727820553755
"3220",2016-01-26,29.25,1.27302596532402
"3225",2016-02-02,29.3,0.170794234515625
"3230",2016-02-09,29.19,-0.376133115699817
"3234",2016-02-16,29.97,2.63706964625481
"3239",2016-02-23,30.33,1.19404403719181
"3244",2016-03-01,31.4,3.46705712137179
"3249",2016-03-08,32.21,2.54690704288998
"3254",2016-03-15,32.47,0.803962277164727
"3259",2016-03-22,34.02,4.6632000852961
"3263",2016-03-29,33.93,-0.264900817157709
"3268",2016-04-05,33.08,-2.53707086406481
"3273",2016-04-12,34.33,3.70907373141098
"3278",2016-04-19,35.26,2.67295695001235
"3283",2016-04-26,34.69,-1.62977159880655
"3288",2016-05-03,33.33,-3.99935686620103
"3293",2016-05-10,33.03,-0.904165291694969
"3298",2016-05-17,32.51,-1.58685050868845
"3303",2016-05-24,32.48,-0.0923219022336941
"3307",2016-05-31,33.12,1.95128142235821
"3312",2016-06-07,34.55,4.22702206966199
"3317",2016-06-14,32.95,-4.74162892651626
"3322",2016-06-21,34.12,3.4892461674962
"3327",2016-06-28,33.18,-2.79364378611797
"3331",2016-07-05,33.95,2.29415692424069
"3336",2016-07-12,35.32,3.95605217310537
"3341",2016-07-19,35.64,0.901922686684964
"3346",2016-07-26,35.89,0.699010255690702
"3351",2016-08-02,35.88,-0.0278667968920399
"3356",2016-08-09,37.13,3.42452309983932
"3361",2016-08-16,37.7,1.52348262649764
"3366",2016-08-23,36.95,-2.00944470597539
"3371",2016-08-30,36.94,-0.0270672623117196
"3375",2016-09-06,38.21,3.38022866877146
"3380",2016-09-13,36.03,-5.87453366988067
"3385",2016-09-20,36.82,2.168925104493
"3390",2016-09-27,37.61,2.12287966773133
"3395",2016-10-04,37.29,-0.854477829151579
"3400",2016-10-11,37.22,-0.187894297662439
"3405",2016-10-18,37.49,0.722797953371579
"3410",2016-10-25,37.8,0.823487187772143
"3415",2016-11-01,36.84,-2.57248912384358
"3420",2016-11-08,37.47,1.69564014184895
"3425",2016-11-15,34.99,-6.84783064259991
"3430",2016-11-22,35.46,1.33429942664649
"3434",2016-11-29,35.44,-0.0564174909181592
"3439",2016-12-06,35.6,0.450451212110492
"3444",2016-12-13,36.33,2.02982083751255
"3449",2016-12-20,35.03,-3.64390090237152
"3453",2016-12-27,34.43,-1.7276559858963
"3457",2017-01-03,35.43,2.86306415269482
"3462",2017-01-10,36.12,1.9287809671404
"3466",2017-01-17,36.66,1.48395138627744
"3471",2017-01-24,37.19,1.43536655254199
"3476",2017-01-31,37.34,0.402523017659773
"3481",2017-02-07,37.47,0.347547469201936
"3486",2017-02-14,38.38,2.39958777739582
"3490",2017-02-21,38.81,1.11414548012609
"3495",2017-02-28,37.99,-2.13549781812805
"3500",2017-03-07,38.25,0.682059307301053
"3505",2017-03-14,38.32,0.182839283011482
"3510",2017-03-21,39.51,3.05818513206395
"3515",2017-03-28,39.81,0.756433258892653
"3520",2017-04-04,39.63,-0.453172980988192
"3525",2017-04-11,39.12,-1.29525620357271
"3529",2017-04-18,39.05,-0.179096888092189
"3534",2017-04-25,40.2,2.90241193392808
"3539",2017-05-02,40.58,0.940833877269309
"3544",2017-05-09,40.69,0.270702761592956
"3549",2017-05-16,41.68,2.4039035431513
"3554",2017-05-23,41.23,-1.08552507263027
"3558",2017-05-30,41.52,0.700909213882461
"3563",2017-06-06,41.73,0.504505574582792
"3568",2017-06-13,41.59,-0.336054084864079
"3573",2017-06-20,40.98,-1.47756109440667
"3578",2017-06-27,41.41,1.04382547467221
"3587",2017-07-11,41.86,1.08083194603776
"3592",2017-07-18,43.35,3.49759862086976
"3597",2017-07-25,43.65,0.689657905906005
"3602",2017-08-01,43.93,0.639417570207712
"3607",2017-08-08,44.26,0.748387663521521
"3612",2017-08-15,43.41,-1.93915053114013
"3617",2017-08-22,44.32,2.07462131275262
"3622",2017-08-29,44.69,0.831372050633172
"3626",2017-09-05,44.57,-0.268877598689565
"3631",2017-09-12,45.44,1.93317874544316
"3636",2017-09-19,45.85,0.898242428957774
"3641",2017-09-26,44.49,-3.01107538845233
"3646",2017-10-03,45.53,2.31070045287405
"3651",2017-10-10,46.05,1.13563133546251
"3656",2017-10-17,46.39,0.735615606233653
"3661",2017-10-24,45.89,-1.08366903569102
"3666",2017-10-31,46.28,0.846267391873345
"3671",2017-11-07,46.56,0.603190109770679
"3676",2017-11-14,45.88,-1.47125111620126
"3681",2017-11-21,47.69,3.86924400489628
"3685",2017-11-28,47.36,-0.69437417343825
"3690",2017-12-05,45.9,-3.13128735092509
"3695",2017-12-12,45.86,-0.087183963674109
"3700",2017-12-19,45.75,-0.240148570822818
"3704",2017-12-26,46.46,1.53999356207328
"3708",2018-01-02,48.01,3.28175952005858
"3713",2018-01-09,49.05,2.14308634685234
"3717",2018-01-16,49.32,0.548949228477147
"3722",2018-01-23,50.97,3.29075460558066
"3727",2018-01-30,50.59,-0.748329604810527
"3732",2018-02-06,48.87,-3.45902170217816
"3737",2018-02-13,47.51,-2.82234960832333
"3741",2018-02-20,48.86,2.80188506307644
"3746",2018-02-27,48.72,-0.286944242795295
"3751",2018-03-06,48.65,-0.143781476962745
"3756",2018-03-13,49.42,1.57033919284499
"3761",2018-03-20,49.22,-0.405515559755409
"3766",2018-03-27,47.53,-3.4938954336992
"3770",2018-04-03,47.88,0.733679006385435
"3775",2018-04-10,48.05,0.354425472652897
"3780",2018-04-17,47.73,-0.668200439849631
"3785",2018-04-24,46.66,-2.26728644245209
"3790",2018-05-01,46.69,0.0642742389561413
"3795",2018-05-08,46.42,-0.579960813655456
"3800",2018-05-15,46.48,0.129171169736475
"3805",2018-05-22,46.51,0.0645230692350118
"3809",2018-05-29,45.35,-2.525716667486
"3814",2018-06-05,46.44,2.37509802685447
"3819",2018-06-12,46.21,-0.496493194751535
"3824",2018-06-19,43.9,-5.12819048010495
"3829",2018-06-26,43.16,-1.70001796911916
"3834",2018-07-03,42.93,-0.53432581534647
"3838",2018-07-10,44.09,2.66621171333772
"3843",2018-07-17,43.93,-0.363554138215827
"3848",2018-07-24,44.31,0.86129272237101
"3853",2018-07-31,44.86,1.23361438806637
"3858",2018-08-07,44.32,-1.21104866530337
"3863",2018-08-14,42.74,-3.63007925480265
"3868",2018-08-21,42.94,0.466854255963334
"3873",2018-08-28,43.83,2.05147219800828
"3877",2018-09-04,42.33,-3.48224598978857
"3882",2018-09-11,41.23,-2.63299078140236
"3887",2018-09-18,41.98,1.80271676736781
"3892",2018-09-25,42.91,2.19115846109466
"3897",2018-10-02,42.39,-1.21924136388873
"3902",2018-10-09,40.75,-3.94566456776744
"3907",2018-10-16,40.86,0.269574970260456
"3912",2018-10-23,39.66,-2.98084662978262
"3917",2018-10-30,38.74,-2.34704651127999
"3922",2018-11-06,40.86,5.32789314106261
"3927",2018-11-13,39.69,-2.90523225945023
"3932",2018-11-20,39.48,-0.530505222969291
"3936",2018-11-27,40.51,2.57546426493183
"3941",2018-12-04,41.02,1.25108954296356
"3945",2018-12-11,39.76,-3.11983708558614
"3950",2018-12-18,39.14,-1.57164198204431
"3963",2019-01-08,39.93,1.99829591071996
"3968",2019-01-15,40.67,1.83627988440036
"3972",2019-01-22,40.83,0.39263854123508
"3977",2019-01-29,41.83,2.4196680122623
"3982",2019-02-05,43.42,3.73063789960386
"3987",2019-02-12,42.37,-2.4479599811678
"3991",2019-02-19,42.42,0.117938449806854
"3996",2019-02-26,43.37,2.21480087107384
"4001",2019-03-05,42.97,-0.926576006037116
"4006",2019-03-12,42.64,-0.770941792931445
"4011",2019-03-19,43.58,2.18055496588847
"4016",2019-03-26,42.66,-2.13366164732696
"4021",2019-04-02,43.49,1.92693135663426
"4026",2019-04-09,44.31,1.86793586018514
"4031",2019-04-16,44.46,0.33795233246523
"4035",2019-04-23,44.37,-0.202634314523253
"4040",2019-04-30,43.93,-0.996610740312986
"4045",2019-05-07,42.46,-3.40350017125783
"4050",2019-05-14,41.15,-3.13385291520309
"4055",2019-05-21,40.63,-1.27172171234435
"4059",2019-05-28,40.09,-1.33797833452198
"4064",2019-06-04,41.17,2.65829091273977
"4069",2019-06-11,42.08,2.18627326476413
"4074",2019-06-18,41.94,-0.333254295568075
"4079",2019-06-25,42.27,0.783758910492471
"4084",2019-07-02,43.31,2.4305940647837
"4088",2019-07-09,42.54,-1.79387454544444
"4093",2019-07-16,42.95,0.959183865817348
"4098",2019-07-23,42.92,-0.0698730667766601
"4103",2019-07-30,42.29,-1.47872662781006
"4108",2019-08-06,39.61,-6.5469039850572
"4113",2019-08-13,39.89,0.704405428348975
"4118",2019-08-20,39.78,-0.27613924914891
"4123",2019-08-27,39.33,-1.13766869821079
"4127",2019-09-03,39.94,1.53907415439511
"4132",2019-09-10,41.41,3.61440695698065
"4137",2019-09-17,41.91,1.20020643795042
"4142",2019-09-24,41.21,-1.68435165862539
"4147",2019-10-01,40.58,-1.54056109530574
"4152",2019-10-08,40.34,-0.59318018716028
"4157",2019-10-15,41.92,3.84195074867208
"4162",2019-10-22,42.39,1.11494453517591
"4167",2019-10-29,42.73,0.798876429138762
"4172",2019-11-05,43.9,2.70130704251921
"4177",2019-11-12,43.09,-1.86233684533788
"4182",2019-11-19,43.15,0.139146590169004
"4187",2019-11-26,43.17,0.0463392037949095
"4191",2019-12-03,42.31,-2.01223448354098
"4196",2019-12-10,43.05,1.73387661417634
"4201",2019-12-17,44.26,2.77191037491638
"4206",2019-12-24,44.57,0.697965233556097
"4210",2019-12-31,44.87,0.670843302942759
"4214",2020-01-07,44.79,-0.178451976868343
"4219",2020-01-14,46.04,2.75256836344733
"4223",2020-01-21,45.06,-2.15156488495833
"4228",2020-01-28,43.42,-3.70747705539527
"4233",2020-02-04,43.68,0.597016698650377
"4238",2020-02-11,44.17,1.11554941717857
"4242",2020-02-18,43.91,-0.590374103480906
"4247",2020-02-25,41.34,-6.03115303200039
"4252",2020-03-03,41.12,-0.533593310671288
"4257",2020-03-10,39.29,-4.55245875765411
"4262",2020-03-17,33.81,-15.0213416850574
"4267",2020-03-24,32.91,-2.69800537645462
"4272",2020-03-31,34.13,3.64001999633672
"4277",2020-04-07,35.12,2.85940058483001
"4281",2020-04-14,36.21,3.05645550106339
"4286",2020-04-21,34.81,-3.94306219542022
"4291",2020-04-28,36.37,4.38395571755499
"4296",2020-05-05,35.9,-1.30069635046643
"4301",2020-05-12,36.46,1.54784737562839
"4306",2020-05-19,37.14,1.84787866740428
"4310",2020-05-26,37.23,0.242033196006552
"4315",2020-06-02,39.52,5.96919849950419
"4320",2020-06-09,40.89,3.40786614968835
"4325",2020-06-16,39.53,-3.38256570679567
"4330",2020-06-23,40.8,3.16222041015219
"4335",2020-06-30,39.99,-2.00526585513892
"4339",2020-07-07,42.42,5.89905262778094
"4344",2020-07-14,43.01,1.38126976591084
"4349",2020-07-21,43.72,1.63730165126932
"4354",2020-07-28,43.45,-0.619481159693658
"4359",2020-08-04,44.17,1.6434973897034
"4364",2020-08-11,43.86,-0.704308261869313
"4369",2020-08-18,44.75,2.00887017311224
"4374",2020-08-25,45.22,1.04480221289593
"4379",2020-09-01,45.3,0.176756563916447
"4383",2020-09-08,43.57,-3.89381923596375
"4388",2020-09-15,45.11,3.47351112909537
"4393",2020-09-22,43.78,-2.99268593255877
"4398",2020-09-29,43.39,-0.894809228445759
"4403",2020-10-06,44.66,2.88492466017525
"4408",2020-10-13,46.04,3.043233744167
"4413",2020-10-20,45.93,-0.239208551597958
"4418",2020-10-27,45.92,-0.0217746326391044
"4423",2020-11-03,45.48,-0.96280831289759
"4428",2020-11-10,47.71,4.78683506456803
"4433",2020-11-17,48.88,2.42272953353244
"4438",2020-11-24,49.85,1.96501815445074
"4442",2020-12-01,49.69,-0.321479079361842
"4447",2020-12-08,50.87,2.34696532204448
"4452",2020-12-15,50.48,-0.769614060171619
"4457",2020-12-22,49.84,-1.27593437537596
"4461",2020-12-29,51.02,2.33998382344676
"4465",2021-01-05,53.25,4.27800918758692
"4470",2021-01-12,54.5,2.32028970796638
"4474",2021-01-19,55.25,1.36676387286641
"4479",2021-01-26,55.84,1.06221180562542
"4484",2021-02-02,55.46,-0.682841826648506
"4489",2021-02-09,56.94,2.633604166226
"4493",2021-02-16,57.94,1.74099104913124
"4498",2021-02-23,56.09,-3.2450448820958
"4503",2021-03-02,54.63,-2.63743611126195
"4508",2021-03-09,53.53,-2.03409380023367
"4513",2021-03-16,54.35,1.52023691619285
"4518",2021-03-23,52.89,-2.72303284893298
"4523",2021-03-30,53.07,0.339751176191516
"4527",2021-04-06,54.37,2.42007343180255
"4532",2021-04-13,53.45,-1.70658936867749
"4537",2021-04-20,53.71,0.485256644631393
"4542",2021-04-27,54.67,1.77159089895396
"4547",2021-05-04,53.37,-2.40663225610542
"4552",2021-05-11,53.56,0.355373047711804
"4557",2021-05-18,53.61,0.0933097016474704
